scheduled_departure,departure_status,departure_delay_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,air_temperature,dew_point_temperature,altimeter,ts
2023-09-09 19:00:00,in_time,0.0,270.0,13.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.12,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-10 00:00:00,delayed,30.0,180.0,4.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.15,0
2023-09-09 12:00:00,delayed,68.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-10 01:00:00,delayed,25.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-09 09:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,16.0,15.0,30.12,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 16:00:00,in_time,0.0,280.0,13.0,,9999.0,,,,FEW,4500.0,,,,,,,27.0,14.0,30.09,0
2023-09-10 00:00:00,in_time,0.0,180.0,4.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.15,0
2023-09-09 17:00:00,in_time,0.0,280.0,14.0,,9999.0,,,,SCT,4500.0,,,,,,,27.0,14.0,30.09,0
2023-09-09 19:00:00,in_time,0.0,270.0,13.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.12,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-10 02:00:00,delayed,58.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-09 09:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,16.0,15.0,30.12,0
2023-09-10 02:00:00,in_time,0.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-10 02:00:00,in_time,0.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 10:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,17.0,15.0,30.12,0
2023-09-09 11:00:00,delayed,98.0,60.0,3.0,,10000.0,,,,,,,,,,,,21.0,16.0,30.15,0
2023-09-10 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-10 01:00:00,delayed,20.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-10 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-09 16:00:00,in_time,0.0,280.0,13.0,,9999.0,,,,FEW,4500.0,,,,,,,27.0,14.0,30.09,0
2023-09-10 00:00:00,in_time,0.0,180.0,4.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.15,0
2023-09-09 11:00:00,in_time,0.0,60.0,3.0,,10000.0,,,,,,,,,,,,21.0,16.0,30.15,0
2023-09-09 17:00:00,in_time,0.0,280.0,14.0,,9999.0,,,,SCT,4500.0,,,,,,,27.0,14.0,30.09,0
2023-09-09 13:00:00,in_time,0.0,300.0,8.0,18.0,10000.0,,,,,,,,,,,,26.0,14.0,30.15,0
2023-09-10 02:00:00,in_time,0.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-09 19:00:00,in_time,0.0,270.0,13.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.12,0
2023-09-09 11:00:00,in_time,0.0,60.0,3.0,,10000.0,,,,,,,,,,,,21.0,16.0,30.15,0
2023-09-09 17:00:00,in_time,0.0,280.0,14.0,,9999.0,,,,SCT,4500.0,,,,,,,27.0,14.0,30.09,0
2023-09-10 02:00:00,delayed,24.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-10 00:00:00,in_time,0.0,180.0,4.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.15,0
2023-09-10 01:00:00,delayed,22.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-10 02:00:00,in_time,0.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-09 20:00:00,in_time,0.0,340.0,6.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.12,0
2023-09-09 16:00:00,in_time,0.0,280.0,13.0,,9999.0,,,,FEW,4500.0,,,,,,,27.0,14.0,30.09,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-10 02:00:00,in_time,0.0,140.0,2.0,,10000.0,,,,,,,,,,,,19.0,15.0,30.15,0
2023-09-09 11:00:00,in_time,0.0,60.0,3.0,,10000.0,,,,,,,,,,,,21.0,16.0,30.15,0
2023-09-09 09:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,16.0,15.0,30.12,0
2023-09-10 00:00:00,in_time,0.0,180.0,4.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.15,0
2023-09-09 13:00:00,in_time,0.0,300.0,8.0,18.0,10000.0,,,,,,,,,,,,26.0,14.0,30.15,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 12:00:00,delayed,19.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-09 18:00:00,in_time,0.0,250.0,14.0,,9999.0,,,,FEW,4500.0,OVC,10000.0,,,,,24.0,15.0,30.09,0
2023-09-09 23:00:00,in_time,0.0,210.0,2.0,,10000.0,,,,,,,,,,,,20.0,16.0,30.12,0
2023-09-09 22:00:00,in_time,0.0,80.0,6.0,,9999.0,-RA,,,NSC,,,,,,,,21.0,16.0,30.12,0
2023-09-09 21:00:00,in_time,0.0,190.0,2.0,,10000.0,,,,,,,,,,,,22.0,15.0,30.12,0
2023-09-09 11:00:00,in_time,0.0,60.0,3.0,,10000.0,,,,,,,,,,,,21.0,16.0,30.15,0
2023-09-10 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-09 08:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,17.0,15.0,30.09,0
2023-09-09 10:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,17.0,15.0,30.12,0
2023-09-09 22:00:00,in_time,0.0,80.0,6.0,,9999.0,-RA,,,NSC,,,,,,,,21.0,16.0,30.12,0
2023-09-10 17:00:00,delayed,43.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 20:00:00,in_time,0.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 01:00:00,delayed,87.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 16:00:00,delayed,29.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-11 00:00:00,delayed,20.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 13:00:00,in_time,0.0,120.0,6.0,,9999.0,,,,SCT,2100.0,,,,,,,21.0,15.0,30.24,0
2023-09-11 02:00:00,in_time,0.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 20:00:00,delayed,45.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 20:00:00,in_time,0.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-10 17:00:00,delayed,25.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-11 01:00:00,delayed,47.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 16:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 20:00:00,in_time,0.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-11 01:00:00,delayed,30.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 13:00:00,in_time,0.0,120.0,6.0,,9999.0,,,,SCT,2100.0,,,,,,,21.0,15.0,30.24,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-10 11:00:00,in_time,0.0,140.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,30.21,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 11:00:00,delayed,92.0,140.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,30.21,0
2023-09-10 09:00:00,in_time,0.0,60.0,6.0,,6000.0,,,,NSC,,,,,,,,17.0,15.0,30.15,0
2023-09-10 11:00:00,in_time,0.0,140.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,30.21,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-11 02:00:00,in_time,0.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 02:00:00,in_time,0.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-11 02:00:00,delayed,19.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 16:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-11 02:00:00,delayed,16.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 11:00:00,in_time,0.0,140.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,30.21,0
2023-09-10 17:00:00,delayed,33.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 01:00:00,delayed,24.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 16:00:00,delayed,29.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-11 01:00:00,delayed,20.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 13:00:00,delayed,160.0,120.0,6.0,,9999.0,,,,SCT,2100.0,,,,,,,21.0,15.0,30.24,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 11:00:00,in_time,0.0,140.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,30.21,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 20:00:00,delayed,36.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-11 02:00:00,in_time,0.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 01:00:00,delayed,18.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 02:00:00,in_time,0.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 20:00:00,in_time,0.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-10 16:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-10 16:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-11 02:00:00,delayed,44.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 00:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 19:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 13:00:00,in_time,0.0,120.0,6.0,,9999.0,,,,SCT,2100.0,,,,,,,21.0,15.0,30.24,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 16:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 17:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,25.0,16.0,30.15,0
2023-09-10 12:00:00,in_time,0.0,110.0,7.0,,9999.0,,,,FEW,1700.0,,,,,,,20.0,15.0,30.24,0
2023-09-10 20:00:00,in_time,0.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-11 02:00:00,in_time,0.0,140.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-10 20:00:00,in_time,0.0,120.0,9.0,,9999.0,,,,FEW,4000.0,,,,,,,24.0,17.0,30.12,0
2023-09-10 16:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,FEW,3300.0,,,,,,,24.0,16.0,30.18,0
2023-09-10 19:00:00,delayed,45.0,60.0,7.0,,10000.0,,,,,,,,,,,,26.0,16.0,30.12,0
2023-09-11 17:00:00,in_time,0.0,170.0,4.0,,10000.0,,,,,,,,,,,,29.0,12.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 20:00:00,delayed,22.0,70.0,6.0,,10000.0,,,,,,,,,,,,29.0,10.0,30.03,0
2023-09-11 19:00:00,in_time,0.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-12 00:00:00,in_time,0.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-12 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-12 01:00:00,delayed,51.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 21:00:00,in_time,0.0,60.0,7.0,,10000.0,,,,,,,,,,,,27.0,11.0,30.03,0
2023-09-12 00:00:00,in_time,0.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-11 16:00:00,in_time,0.0,100.0,6.0,,10000.0,,,,,,,,,,,,28.0,14.0,30.09,0
2023-09-12 00:00:00,delayed,42.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-12 02:00:00,in_time,0.0,90.0,2.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 20:00:00,in_time,0.0,70.0,6.0,,10000.0,,,,,,,,,,,,29.0,10.0,30.03,0
2023-09-11 11:00:00,in_time,0.0,60.0,10.0,,7000.0,,,,BKN,900.0,,,,,,,19.0,17.0,30.15,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 19:00:00,in_time,0.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-12 00:00:00,delayed,93.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-11 17:00:00,in_time,0.0,170.0,4.0,,10000.0,,,,,,,,,,,,29.0,12.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-12 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 19:00:00,delayed,83.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-12 00:00:00,delayed,34.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-11 19:00:00,in_time,0.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-12 01:00:00,delayed,365.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-12 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 19:00:00,in_time,0.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 13:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,23.0,17.0,30.18,0
2023-09-11 20:00:00,in_time,0.0,70.0,6.0,,10000.0,,,,,,,,,,,,29.0,10.0,30.03,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 11:00:00,in_time,0.0,60.0,10.0,,7000.0,,,,BKN,900.0,,,,,,,19.0,17.0,30.15,0
2023-09-12 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-12 00:00:00,delayed,61.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-11 11:00:00,in_time,0.0,60.0,10.0,,7000.0,,,,BKN,900.0,,,,,,,19.0,17.0,30.15,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 09:00:00,in_time,0.0,60.0,9.0,,9999.0,,,,OVC,700.0,,,,,,,18.0,17.0,30.12,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 16:00:00,delayed,17.0,100.0,6.0,,10000.0,,,,,,,,,,,,28.0,14.0,30.09,0
2023-09-12 00:00:00,delayed,23.0,70.0,2.0,,10000.0,,,,,,,,,,,,20.0,14.0,30.06,0
2023-09-11 17:00:00,in_time,0.0,170.0,4.0,,10000.0,,,,,,,,,,,,29.0,12.0,30.06,0
2023-09-11 19:00:00,in_time,0.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-12 02:00:00,delayed,24.0,90.0,2.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 19:00:00,delayed,30.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-12 02:00:00,in_time,0.0,90.0,2.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 09:00:00,delayed,64.0,60.0,9.0,,9999.0,,,,OVC,700.0,,,,,,,18.0,17.0,30.12,0
2023-09-12 02:00:00,in_time,0.0,90.0,2.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 19:00:00,delayed,87.0,70.0,7.0,,10000.0,,,,,,,,,,,,30.0,10.0,30.03,0
2023-09-12 02:00:00,delayed,27.0,90.0,2.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
2023-09-11 16:00:00,in_time,0.0,100.0,6.0,,10000.0,,,,,,,,,,,,28.0,14.0,30.09,0
2023-09-11 11:00:00,in_time,0.0,60.0,10.0,,7000.0,,,,BKN,900.0,,,,,,,19.0,17.0,30.15,0
2023-09-11 17:00:00,in_time,0.0,170.0,4.0,,10000.0,,,,,,,,,,,,29.0,12.0,30.06,0
2023-09-12 01:00:00,delayed,25.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 16:00:00,in_time,0.0,100.0,6.0,,10000.0,,,,,,,,,,,,28.0,14.0,30.09,0
2023-09-12 01:00:00,delayed,27.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 13:00:00,delayed,155.0,80.0,7.0,,10000.0,,,,,,,,,,,,23.0,17.0,30.18,0
2023-09-12 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 11:00:00,in_time,0.0,60.0,10.0,,7000.0,,,,BKN,900.0,,,,,,,19.0,17.0,30.15,0
2023-09-11 17:00:00,in_time,0.0,170.0,4.0,,10000.0,,,,,,,,,,,,29.0,12.0,30.06,0
2023-09-12 01:00:00,delayed,101.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-11 20:00:00,in_time,0.0,70.0,6.0,,10000.0,,,,,,,,,,,,29.0,10.0,30.03,0
2023-09-11 12:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,FEW,1100.0,,,,,,,20.0,17.0,30.18,0
